0	7.273600e-04	7.276892e-04	7.265610e-04	4.641121e-02	-2.518048e-04	-6.211195e-04	8.018409e-01	5.545370e+01	1.869139e+01	-5.597669e+03	8.225110e-02	9.573537e-02	1.803658e-06	5.065267e+00	1.156058e+00	8.686026e-06	2.344330e-06	1.575082e-09	0.000000e+00	3.011422e-09	7.448472e-12	4.821796e-03	5.501016e-04	1.340251e-03	1.358760e-03	3.310030e-03	2
1	7.612900e-04	2.218959e-03	7.611184e-04	1.778320e-01	-2.433684e-03	-1.471828e-03	2.471260e+01	2.298745e+01	2.490005e+01	-2.839232e+03	-3.849526e-02	3.114185e-02	-1.681911e-06	1.172641e+00	3.356698e-01	4.860514e-07	5.074062e-07	3.441488e-10	0.000000e+00	2.045510e-09	6.284367e-11	6.317465e-02	7.587339e-05	2.045854e-04	2.555682e-04	6.887077e-04	2
2	6.534900e-04	3.630895e-03	6.534752e-04	1.915826e-01	-6.336711e-05	8.657803e-05	2.181393e+01	-2.758428e+00	-7.544072e-01	-1.483781e+03	-2.693963e-02	-4.570184e-03	-1.014437e-06	3.676534e-02	1.713265e-02	5.691670e-10	9.700526e-09	2.104024e-12	0.000000e+00	0.000000e+00	2.714542e-12	0.000000e+00	0.000000e+00	1.904177e-08	0.000000e+00	4.086217e-08	1
3	7.798700e-04	5.093484e-03	7.796898e-04	2.649380e-03	1.013551e-02	4.745380e-04	1.164210e+00	1.542333e+01	1.821716e+00	7.980197e+02	-1.731503e-02	-4.156542e-02	-5.828855e-07	1.015775e+00	-2.316846e-01	3.492757e-07	1.214923e-07	8.911276e-10	0.000000e+00	3.540019e-11	2.350948e-12	1.815436e-03	3.152071e-04	-3.849632e-04	-3.831932e-04	4.682353e-04	2
4	6.420400e-04	6.541425e-03	6.420184e-04	7.910457e-02	1.109272e-03	1.271729e-04	1.747391e+01	-1.042542e+01	5.834771e-01	-7.636841e+02	-1.067193e-02	-1.820706e-02	-7.013564e-07	5.387522e-02	-2.510585e-02	1.222196e-09	1.048497e-08	2.602026e-11	0.000000e+00	0.000000e+00	3.130549e-12	0.000000e+00	0.000000e+00	-2.790344e-08	0.000000e+00	5.987863e-08	2
5	7.758400e-04	7.952931e-03	7.756519e-04	-2.836010e-01	2.955797e-03	-1.229906e-04	-3.254553e+01	-1.518901e+01	-6.502890e+00	1.284554e+03	1.748118e-02	4.904367e-02	-1.401907e-07	1.703370e+00	-3.240310e-01	9.592068e-07	1.317297e-07	2.280911e-10	0.000000e+00	4.020987e-09	7.515050e-11	9.674340e-02	8.582400e-04	-6.510839e-04	-7.329472e-04	8.866553e-04	3
6	6.362800e-04	9.357960e-03	6.361917e-04	-2.011115e-01	2.876453e-03	-4.824044e-04	-1.921961e+01	5.688564e+00	4.427245e+00	2.470066e+03	-9.678888e-03	3.667068e-02	7.751479e-07	8.667756e-01	-1.996459e-01	2.547105e-07	3.659894e-08	7.572508e-10	0.000000e+00	2.416032e-10	1.944260e-11	5.625129e-02	7.746759e-05	1.603396e-04	1.386781e-04	2.876568e-04	2
7	6.186400e-04	1.061805e-02	6.186371e-04	-4.106889e-03	1.299518e-03	-4.704314e-05	-7.110055e-01	3.834819e+00	-1.975391e-01	7.700595e+02	1.813142e-02	1.793838e-02	4.329270e-07	1.268875e-02	-5.912958e-03	6.779542e-11	1.638667e-09	1.019231e-11	0.000000e+00	0.000000e+00	2.892414e-14	0.000000e+00	0.000000e+00	-6.571850e-09	0.000000e+00	1.410268e-08	1
8	8.420800e-04	1.209223e-02	8.419272e-04	-1.677542e-01	3.572650e-05	5.332967e-06	-2.437213e+01	-4.766177e+00	4.286337e+00	2.376843e+03	4.002063e-02	-3.617604e-02	3.177580e-06	8.257722e-01	-2.361239e-01	2.409709e-07	8.860046e-08	4.912652e-12	0.000000e+00	6.811732e-10	4.868694e-11	5.802420e-02	9.933343e-05	-1.972994e-04	-2.315332e-04	4.598351e-04	2
9	7.133000e-04	1.365157e-02	7.135319e-04	-1.874205e-02	-3.150929e-03	-2.447846e-03	-3.414611e+00	4.198104e+00	-1.972455e+01	1.860014e+02	1.778252e-02	-4.199653e-02	2.004338e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.135577e-10	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0
